GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MedManage,com.sasa.medmanage.service,PatientService,55,173,5,19,8,45,9,14,4,7
MedManage,com.sasa.medmanage.service,AddressService,54,112,7,7,9,29,9,8,2,8
MedManage,com.sasa.medmanage.constant,Constants,7,0,0,0,2,0,1,0,1,0
MedManage,com.sasa.medmanage.config,WebConfig,38,0,0,0,5,0,2,0,2,0
MedManage,com.sasa.medmanage.entity,PhoneType,27,0,0,0,2,0,1,0,1,0
MedManage,com.sasa.medmanage.entity,Patient,0,13,0,0,0,3,0,1,0,1
MedManage,com.sasa.medmanage.entity,Address,0,3,0,0,0,1,0,1,0,1
MedManage,com.sasa.medmanage.entity,PhoneNumber,3,0,0,0,1,0,1,0,1,0
MedManage,com.sasa.medmanage.entity,AddressType,0,27,0,0,0,2,0,1,0,1
MedManage,com.sasa.medmanage.mapper,PatientMapper,123,147,6,4,33,40,10,3,5,3
MedManage,com.sasa.medmanage.mapper,AddressMapper,26,79,4,4,8,20,5,3,1,3
MedManage,com.sasa.medmanage.exception,InvalidEnumValueException,4,0,0,0,2,0,1,0,1,0
MedManage,com.sasa.medmanage.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
MedManage,com.sasa.medmanage.controller,AddressController,47,0,0,0,13,0,6,0,6,0
MedManage,com.sasa.medmanage.controller,PatientController,54,0,0,0,15,0,7,0,7,0
MedManage,com.sasa.medmanage.util,DateUtil,19,0,2,0,5,0,3,0,2,0
MedManage,com.sasa.medmanage.dto,AddressDTO,38,70,8,10,1,11,9,4,1,3
MedManage,com.sasa.medmanage.dto,PhoneNumberDTO,3,0,0,0,1,0,1,0,1,0
MedManage,com.sasa.medmanage.dto,PatientDTO,59,104,13,13,1,15,14,3,1,3
MedManage,com.sasa.medmanage,MedManageApplication,8,0,0,0,3,0,2,0,2,0
